Date,Open,High,Low,Close,Volume
6/10/2016,22.5492,22.7356,22.5374,22.6191,113589168
6/13/2016,22.5848,22.6842,22.221,22.2762,155461129
6/14/2016,22.2714,22.5374,22.1403,22.3048,134814135
6/15/2016,22.3865,22.5218,22.2052,22.2309,113660136
6/16/2016,22.0713,22.371,21.9846,22.3246,133321211
6/17/2016,22.1108,22.1185,21.8101,21.8171,238645835
6/20/2016,21.9686,22.0989,21.7491,21.7659,146188870
6/21/2016,21.7282,22.0486,21.6672,21.9481,139523612
6/22/2016,22.0258,22.1738,21.822,21.8703,114385321
6/23/2016,21.955,22.0347,21.7992,21.9915,133532768
6/24/2016,21.2611,21.6622,21.204,21.3735,276551502
6/27/2016,21.2819,21.2917,20.9399,21.065,193587965
6/28/2016,21.2591,21.4334,21.0878,21.4181,168367817
6/29/2016,21.5045,21.6377,21.4266,21.6051,140187704
6/30/2016,21.614,21.9177,21.5814,21.879,147675411
7/1/2016,21.8534,22.0753,21.8171,21.9432,108954376
7/5/2016,21.8309,21.8329,21.6179,21.7521,118553691
7/6/2016,21.6495,21.8919,21.5973,21.8623,128129898
7/7/2016,21.9007,22.083,21.884,21.955,103662941
7/8/2016,22.0811,22.1738,21.9796,22.1255,116025323
7/11/2016,22.1403,22.3481,22.1383,22.1946,99022772
7/12/2016,22.2378,22.3601,22.226,22.295,94846051
7/13/2016,22.293,22.3531,22.1619,22.1688,95317924
7/14/2016,22.2881,22.6528,22.2714,22.6044,153441387
7/15/2016,22.6369,22.7258,22.5423,22.6044,129076180
7/18/2016,22.5868,22.9147,22.5659,22.8458,156313323
7/19/2016,22.7848,22.8855,22.7346,22.8557,96558283
7/20/2016,22.8855,22.9905,22.8233,22.8755,107751439
7/21/2016,22.8458,23.1169,22.6861,22.7551,131718382
7/22/2016,22.7158,22.7258,22.5,22.5789,112795321
7/25/2016,22.4852,22.6191,22.1808,22.2762,166369050
7/26/2016,22.1569,22.4221,22.0644,22.1225,176786607
7/27/2016,23.8599,23.8816,23.5139,23.5585,392694251
7/28/2016,23.5338,23.9044,23.5308,23.8787,162333942
7/29/2016,23.845,23.9278,23.727,23.85,108443658
8/1/2016,23.8955,24.2925,23.8955,24.2689,160667500
8/2/2016,24.2689,24.2729,23.8039,23.9102,137344222
8/3/2016,23.99,24.2216,23.9802,24.2099,119608650
8/4/2016,24.2925,24.3902,24.2244,24.3605,109680264
8/5/2016,24.4572,24.7665,24.4355,24.7272,145536880
8/8/2016,24.7372,24.9362,24.6562,24.9362,111301242
8/9/2016,24.9046,25.0671,24.8554,25.0377,110763465
8/10/2016,25.0149,25.0573,24.7942,24.8534,96887686
8/11/2016,24.9716,25.0641,24.8159,24.8355,101421397
8/12/2016,24.7982,24.9539,24.7982,24.8927,77774968
8/15/2016,24.8828,25.2011,24.8702,25.1874,106401736
8/16/2016,25.222,25.3629,25.1291,25.1677,142476349
8/17/2016,25.1028,25.1658,24.9293,25.1272,98801973
8/18/2016,25.1341,25.2151,25.087,25.0988,82116445
8/19/2016,25.0278,25.2359,24.9342,25.1629,106632127
8/22/2016,25.0504,25.0919,24.8159,24.9686,106835896
8/23/2016,24.9884,25.153,24.9735,25.0475,82514287
8/24/2016,24.9814,25.0228,24.7745,24.8574,97881943
8/25/2016,24.7094,24.8238,24.5507,24.7469,99547342
8/26/2016,24.7153,24.8405,24.4651,24.6022,116473884
8/29/2016,24.536,24.7193,24.4621,24.5804,101797464
8/30/2016,24.3438,24.5105,24.2729,24.3882,97090249
8/31/2016,24.3103,24.5242,24.3053,24.4157,116027629
9/1/2016,24.4256,24.5765,24.3003,24.5605,106611444
9/2/2016,24.7785,24.8534,24.5804,24.7862,111974277
9/6/2016,24.8278,24.9195,24.7372,24.7785,101027205
9/7/2016,24.811,25.0248,24.6336,24.9342,168972208
9/8/2016,24.676,24.68,24.2148,24.2789,215835625
9/9/2016,24.0738,24.3253,23.729,23.729,191342369
9/12/2016,23.6186,24.3253,23.5909,24.263,177817223
9/13/2016,24.7372,25.0327,24.673,24.8405,266166729
9/14/2016,25.0179,26.0044,24.9914,25.7195,462197903
9/15/2016,26.2014,26.6243,26.1108,26.5859,384896601
9/16/2016,26.4901,26.7189,26.243,26.4439,306242019
9/19/2016,26.506,26.7317,26.0586,26.1325,201579673
9/20/2016,26.0094,26.2616,25.8893,26.1305,147479230
9/21/2016,26.1994,26.2311,25.8734,26.1247,144361856
9/22/2016,26.3169,26.4478,26.2331,26.369,128222274
9/23/2016,26.3297,26.4116,25.6684,25.9334,224699527
9/26/2016,25.6902,26.0911,25.6684,25.9699,124432192
9/27/2016,25.9964,26.0419,25.8505,26.0191,103855264
9/28/2016,26.1602,26.3749,26.0981,26.2212,125364852
9/29/2016,26.036,26.1868,25.7265,25.8144,150572389
9/30/2016,25.8773,26.0852,25.7265,26.0094,144953592
10/3/2016,25.9334,26.0094,25.8359,25.8922,90598563
10/4/2016,26.0122,26.307,25.9146,25.9964,127354102
10/5/2016,26.0931,26.1522,25.9274,26.0094,86902367
10/6/2016,26.1622,26.3139,26.0291,26.2093,121938676
10/7/2016,26.307,26.3591,26.1148,26.2489,104132508
10/10/2016,26.4676,26.8638,26.3947,26.7021,153652737
10/11/2016,27.0845,27.3103,26.7367,26.7613,270655748
10/12/2016,27.0058,27.1436,26.8638,27.0029,160622215
10/13/2016,26.8736,27.0225,26.6213,26.917,148118382
10/14/2016,27.124,27.1851,26.9534,27.0678,149754560
10/17/2016,27.0029,27.114,26.8716,27.05,95635586
10/18/2016,27.1871,27.195,27.0254,27.0302,95782797
10/19/2016,26.983,27.0974,26.1868,26.9514,84875605
10/20/2016,26.8913,27.0107,26.7682,26.9368,102636962
10/21/2016,26.8784,26.9022,26.7563,26.8292,94984678
10/24/2016,26.9465,27.0914,26.9219,27.0717,98733009
10/25/2016,27.1367,27.2324,26.9989,27.2045,167549026
10/26/2016,26.307,26.6174,26.0733,26.5909,279718861
10/27/2016,26.5416,26.6558,26.2576,26.3424,121801911
10/28/2016,26.2034,26.5119,26.1029,26.167,151143298
10/31/2016,26.1502,26.2872,26.0459,26.1227,114820908
11/1/2016,26.1029,26.1799,25.4298,25.6544,190470624
11/2/2016,25.6348,25.8525,25.5955,25.6774,123131971
11/3/2016,25.6684,25.7776,25.3361,25.4001,116453441
11/4/2016,25.1008,25.4938,25.0051,25.1697,133335594
11/7/2016,25.4547,25.5579,25.3137,25.5336,136588220
11/8/2016,25.5088,25.8388,25.3709,25.6872,99324826
11/9/2016,25.41,25.7463,24.9914,25.6448,241026239
11/10/2016,25.6948,25.6948,24.4787,24.9293,243555999
11/11/2016,24.7715,25.1757,24.6404,25.08,145795261
11/14/2016,24.9125,24.9342,24.0668,24.4523,221276913
11/15/2016,24.6464,24.9046,24.5547,24.7685,139507989
11/16/2016,24.676,25.4888,24.6532,25.4348,251392063
11/17/2016,25.3983,25.5186,25.1677,25.4248,114583153
11/18/2016,25.3759,25.5657,25.3609,25.4498,113627214
11/21/2016,25.4646,25.9021,25.4398,25.8406,118090296
11/22/2016,25.8922,25.9964,25.7631,25.8584,96867150
11/23/2016,25.7543,25.7904,25.5137,25.7265,106870228
11/25/2016,25.7047,25.8734,25.6614,25.8555,47848175
11/28/2016,25.7708,26.0094,25.7621,25.8044,108548009
11/29/2016,25.622,25.9117,25.4517,25.7776,119641244
11/30/2016,25.8124,25.9473,25.4988,25.5598,142504329
12/1/2016,25.5236,25.6584,25.2131,25.3214,150827027
12/2/2016,25.2455,25.4577,25.1727,25.412,103168353
12/5/2016,25.4378,25.4448,25.0377,25.232,139653243
12/6/2016,25.3234,25.5206,25.2515,25.4248,108911492
12/7/2016,25.2671,25.7165,25.2435,25.6804,126735368
12/8/2016,25.6388,25.9994,25.5797,25.9304,111917157
12/9/2016,25.9729,26.5247,25.9729,26.3552,144256291
12/12/2016,26.2034,26.5909,26.0141,26.2064,112064157
12/13/2016,26.3297,26.8106,26.3109,26.637,181322283
12/14/2016,26.5997,26.8756,26.5859,26.637,139919787
12/15/2016,26.6824,27.0029,26.647,26.7858,187632512
12/16/2016,26.9397,26.9465,26.7466,26.8233,167351935
12/19/2016,26.7811,27.1436,26.7711,26.981,113731632
12/20/2016,27.0029,27.1683,26.9909,27.05,81640222
12/21/2016,27.0156,27.1486,27.0107,27.0747,93573105
12/22/2016,26.9121,26.9494,26.7446,26.8973,108795633
12/23/2016,26.7317,26.9514,26.7317,26.9514,59569563
12/27/2016,26.9514,27.2422,26.9435,27.119,75690372
12/28/2016,27.1743,27.2944,26.8756,27.0058,83489314
12/29/2016,26.9338,27.0875,26.9219,27.0029,63781899
12/30/2016,26.983,27.1042,26.6952,26.7858,132251450
1/3/2017,26.7811,26.9071,26.5337,26.8638,119945221
1/4/2017,26.7937,26.9494,26.7711,26.8342,88728325
1/5/2017,26.8106,27.0282,26.784,26.9731,93810234
1/6/2017,27.0107,27.33,26.9397,27.2688,133704230
1/9/2017,27.2776,27.6246,27.2747,27.5182,136794074
1/10/2017,27.4667,27.6127,27.3615,27.5477,91603260
1/11/2017,27.459,27.735,27.4284,27.6955,114351501
1/12/2017,27.4945,27.593,27.3397,27.5832,115319189
1/13/2017,27.5477,27.6659,27.4767,27.5309,109809519
1/17/2017,27.3714,27.8068,27.3417,27.7525,138037885
1/18/2017,27.7525,27.8661,27.6856,27.7506,97621027
1/19/2017,27.6167,27.7744,27.6097,27.7034,103094315
1/20/2017,27.8532,27.8532,27.6936,27.7525,122861635
1/23/2017,27.7525,27.942,27.7015,27.7744,84147245
1/24/2017,27.6493,27.7774,27.6394,27.7446,97686964
1/25/2017,27.8463,28.2387,27.8166,28.1883,136945706
1/26/2017,28.136,28.3175,28.1231,28.201,109636202
1/27/2017,28.2484,28.2977,28.1231,28.2039,86992355
1/30/2017,27.9676,28.1261,27.9054,28.1261,128605008
1/31/2017,28.0189,28.0739,27.8955,28.0669,172567039
2/1/2017,29.3767,30.18,29.3708,29.775,476763638
2/2/2017,29.5976,29.9228,29.5512,29.7297,138910389
2/3/2017,29.6764,29.8754,29.6449,29.8479,105966732
2/6/2017,29.8607,30.182,29.8094,30.1386,112918995
2/7/2017,30.1917,30.5436,30.1721,30.4166,156682443
2/8/2017,30.38,30.5761,30.3476,30.5309,92802312
2/9/2017,30.5761,30.7664,30.448,30.7625,103475121
2/10/2017,30.7722,30.8807,30.6737,30.6906,83181916
2/13/2017,30.9122,31.0797,30.8382,30.9645,95203060
2/14/2017,31.0039,31.3782,30.9547,31.3605,133718845
2/15/2017,31.48,31.6521,31.27,31.477,144794019
2/16/2017,31.5161,31.5636,31.3192,31.4402,92724875
2/17/2017,31.3802,31.549,31.3802,31.5271,90954371
2/21/2017,31.6425,31.7677,31.5832,31.7548,94424920
2/22/2017,31.6918,31.8526,31.6148,31.8497,75757746
2/23/2017,31.9106,31.9304,31.6601,31.7066,80110852
2/24/2017,31.5666,31.7458,31.4247,31.7458,91392943
2/27/2017,31.8544,31.9205,31.6541,31.8058,82390716
2/28/2017,31.8427,31.9205,31.7548,31.8198,91053592
3/1/2017,32.0287,32.5541,31.9597,32.4732,150684565
3/2/2017,32.5184,32.5855,32.2268,32.2742,110076350
3/3/2017,32.2318,32.4812,32.1894,32.4712,86019307
3/6/2017,32.3697,32.4692,32.1894,32.3649,81559562
3/7/2017,32.2977,32.5127,32.2348,32.4082,71842926
3/8/2017,32.2712,32.4732,32.2417,32.2841,77364978
3/9/2017,32.2218,32.2348,31.8357,32.2091,88750858
3/10/2017,32.3451,32.3669,32.1992,32.3176,79595797
3/13/2017,32.3236,32.3865,32.2417,32.3332,75004280
3/14/2017,32.3571,32.4398,32.2446,32.2811,65908856
3/15/2017,32.3826,32.6941,32.288,32.6281,110608695
3/16/2017,32.6861,32.755,32.5796,32.6792,82797942
3/17/2017,32.751,32.751,32.493,32.5155,163342168
3/20/2017,32.6142,32.8654,32.5728,32.8588,92743170
3/21/2017,33.0132,33.1679,32.4592,32.4831,170184881
3/22/2017,32.4831,32.888,32.4662,32.8488,111333643
3/23/2017,32.8121,32.8822,32.6623,32.7313,87595265
3/24/2017,32.8654,32.9217,32.6014,32.6693,92221796
3/27/2017,32.3766,32.8023,32.1953,32.7214,95660159
3/28/2017,32.7284,33.4578,32.6643,33.4016,141022822
3/29/2017,33.3719,33.5622,33.2577,33.4735,120773355
3/30/2017,33.4904,33.5642,33.3307,33.431,80514013
3/31/2017,33.3819,33.5099,33.2184,33.3669,80907154
4/3/2017,33.3789,33.4735,33.2282,33.3769,86042851
4/4/2017,33.2715,33.6567,33.2517,33.6273,83649957
4/5/2017,33.4972,33.7859,33.4046,33.4539,116311329
4/6/2017,33.5149,33.5692,33.3188,33.3669,87384358
4/7/2017,33.3849,33.4874,33.2745,33.2912,71777451
4/10/2017,33.3523,33.4184,33.1916,33.2517,71836806
4/11/2017,33.2015,33.2941,32.5313,32.895,130789833
4/12/2017,32.888,33.0202,32.753,32.9373,85587169
4/13/2017,32.9641,33.0744,32.763,32.763,73800511
4/17/2017,32.8606,32.9571,32.7186,32.9443,67269308
4/18/2017,32.8458,32.9966,32.7779,32.7975,60548669
4/19/2017,32.9571,32.9866,32.6261,32.6763,71118630
4/20/2017,32.8023,33.1965,32.7878,33.0872,96389038
4/21/2017,33.0872,33.1416,32.9493,33.0497,71596480
4/24/2017,33.3307,33.4359,33.2547,33.3621,73698692
4/25/2017,33.4261,33.6597,33.4164,33.5721,80386978
4/26/2017,33.5563,33.5887,33.301,33.3719,86177222
4/27/2017,33.428,33.4835,33.2843,33.3987,61166998
4/28/2017,33.4676,33.5168,33.2745,33.365,89808387
5/1/2017,33.7021,34.196,33.6716,34.0482,144341370
5/2/2017,34.2739,34.395,34.1092,34.2661,191292415
5/3/2017,33.8155,34.2611,33.5099,34.1633,196359184
5/4/2017,34.0323,34.1831,33.8648,34.0353,100510875
5/5/2017,34.0914,34.6058,34.0914,34.6008,117651814
5/8/2017,34.6156,35.6997,34.6156,35.5402,209595806
5/9/2017,35.7421,35.9708,35.6406,35.7716,168041130
5/10/2017,35.6841,35.759,35.3282,35.5964,110991010
5/11/2017,35.5569,35.9303,35.5224,35.9038,116789607
5/12/2017,36.0773,36.4871,36.0694,36.4085,139047930
5/15/2017,36.3886,36.5376,36.1638,36.3138,111111299
5/16/2017,36.3709,36.4006,36.0821,36.2625,85734256
5/17/2017,35.8278,36.0487,34.9163,35.0435,217290897
5/18/2017,35.2789,35.7667,35.2512,35.5795,143924415
5/19/2017,35.7766,35.9116,35.5964,35.6987,115285110
5/22/2017,35.9154,36.0507,35.6623,35.9135,98331694
5/23/2017,36.1266,36.1266,35.759,35.8772,85360057
5/24/2017,35.8851,35.9531,35.6062,35.7667,82350169
5/25/2017,35.8604,35.9983,35.691,35.892,82402199
5/26/2017,35.9154,35.9708,35.759,35.8308,93862396
5/30/2017,35.7865,36.0181,35.7648,35.8454,86260655
5/31/2017,35.9086,35.9531,35.5402,35.6259,104854748
6/1/2017,35.7255,35.7648,35.5026,35.7273,70248481
6/2/2017,35.8258,36.2596,35.6583,36.2596,118782451
6/5/2017,35.9954,36.0219,35.7964,35.9019,108408427
6/6/2017,35.894,36.3402,35.8733,36.0219,114022278
6/7/2017,36.156,36.3807,36.0269,36.2399,90125253
6/8/2017,36.2102,36.2791,36.0102,36.1483,90666671
6/9/2017,36.1955,36.1955,34.0581,34.7448,277782546
6/12/2017,33.992,34.0745,33.235,33.9151,309571074
6/13/2017,34.3231,34.388,33.853,34.196,146189607
6/14/2017,34.3999,34.3999,33.5465,33.853,134868223
6/15/2017,33.4261,33.6981,33.1679,33.6567,135753284
6/16/2017,33.5347,33.7021,33.165,33.1818,215524048
6/19/2017,33.505,34.2293,33.505,34.1339,139200012
6/20/2017,34.2581,34.2581,33.8037,33.8203,106699959
6/21/2017,33.9405,34.0697,33.7268,34.0223,91177347
6/22/2017,33.9998,34.2224,33.845,33.9674,81832116
6/23/2017,33.847,34.3231,33.843,34.1191,151879744
6/26/2017,34.3251,34.5843,33.9053,34.0103,110100030
6/27/2017,33.8203,34.0914,33.4952,33.5227,106036374
6/28/2017,33.7001,34.0795,33.3888,34.0123,94565804
6/29/2017,33.7486,33.847,33.1838,33.5099,134861912
6/30/2017,33.6904,33.8077,33.5347,33.5917,98630635
7/3/2017,33.7879,33.8854,33.3749,33.4676,61216562
7/5/2017,33.5129,33.7681,33.2872,33.6076,92401211
7/6/2017,33.3553,33.4676,33.2154,33.2872,103375192
7/7/2017,33.3287,33.7583,33.3287,33.6303,80258506
7/10/2017,33.6126,34.0403,33.4379,33.8333,90384094
7/11/2017,33.7544,34.0183,33.6766,33.9425,84561855
7/12/2017,34.0223,34.0943,33.7761,33.992,106602598
7/13/2017,33.9347,34.6306,33.921,34.4638,107537366
7/14/2017,34.5105,34.8304,34.3614,34.7606,86253027
7/17/2017,34.7055,35.1991,34.6503,34.8847,101916852
7/18/2017,34.7999,35.0147,34.6727,35.005,76533814
7/19/2017,35.0956,35.3163,34.9724,35.2248,89654921
7/20/2017,35.3332,35.3902,35.0277,35.064,73747228
7/21/2017,34.9823,35.0858,34.7212,35.0465,107707798
7/24/2017,35.1214,35.5539,34.9626,35.474,92049599
7/25/2017,35.4051,35.8851,35.4051,35.6229,80734109
7/26/2017,35.7687,35.9019,35.6987,35.7964,67461461
7/27/2017,35.8654,35.9135,34.3535,35.1154,139061535
7/28/2017,34.9596,35.0376,34.797,34.8719,73729310
7/31/2017,34.9626,35.062,34.5466,34.6857,84523396
8/1/2017,34.7745,35.0356,34.6136,34.9971,146361861
8/2/2017,37.1564,37.2578,36.4222,36.6487,298997684
8/3/2017,36.6271,36.6656,36.156,36.284,114154268
8/4/2017,36.4026,36.7059,36.3118,36.4794,87984404
8/7/2017,36.6301,37.0716,36.5424,37.044,93594800
8/8/2017,36.9938,37.7457,36.9179,37.3288,154921750
8/9/2017,37.1516,37.6156,37.1169,37.5663,111751988
8/10/2017,37.4393,37.4626,36.2072,36.3689,169371690
8/11/2017,36.6656,37.1367,36.5453,36.8763,112052286
8/14/2017,37.3053,37.5121,37.171,37.4265,94277337
8/15/2017,37.6186,37.9751,37.4944,37.8352,125475530
8/16/2017,37.916,38.0531,37.4974,37.6867,117973502
8/17/2017,37.589,37.6304,36.9592,36.9652,117430626
8/18/2017,36.9652,37.3415,36.6923,36.8803,117011725
8/21/2017,36.8803,36.9721,36.3188,36.8093,112495239
8/22/2017,37.0539,37.4626,37.0036,37.4095,92115101
8/23/2017,37.2459,37.5761,37.2006,37.4587,82761527
8/24/2017,37.5663,37.6381,37.1317,37.2923,84574960
8/25/2017,37.3772,37.5959,37.2923,37.4294,108766005
8/28/2017,37.4944,37.9309,37.4462,37.8039,109750001
8/29/2017,37.4874,38.2039,37.4626,38.1518,125807091
8/30/2017,38.3517,38.3734,38.0778,38.2532,116263142
8/31/2017,38.3164,38.5183,38.2828,38.3982,114226462
9/1/2017,38.5844,38.6187,38.3134,38.4079,70790531
9/5/2017,38.3418,38.4552,37.5959,37.9488,126010083
9/6/2017,38.1023,38.1714,37.589,37.9091,92300996
9/7/2017,37.9508,37.9881,37.5494,37.7605,93560576
9/8/2017,37.6648,37.7338,37.1267,37.1496,121397473
9/11/2017,37.5831,37.9409,37.4364,37.8116,134600685
9/12/2017,38.0778,38.3883,37.176,37.6648,305817329
9/13/2017,37.4324,37.4539,36.977,37.3772,191620045
9/14/2017,37.2264,37.3189,37.0192,37.0657,100960117
9/15/2017,37.1119,37.6914,36.9977,37.4344,208622383
9/18/2017,37.4904,37.5831,36.9977,37.1594,120261816
9/19/2017,37.3445,37.4065,37.104,37.169,87953236
9/20/2017,36.9751,37.0618,36.0181,36.5453,222929570
9/21/2017,36.4841,36.4841,35.7687,35.9135,159597531
9/22/2017,35.5934,35.6524,35.2572,35.5666,198945571
9/25/2017,35.1214,35.5519,34.9261,35.2542,189488113
9/26/2017,35.5402,36.0368,35.5174,35.8634,156421429
9/27/2017,36.0102,36.2271,35.9472,36.1117,108491428
9/28/2017,36.0288,36.1246,35.757,35.892,93889479
9/29/2017,35.8802,36.087,35.5894,36.085,112171512
10/2/2017,36.1186,36.1658,35.7619,36.0122,79789124
10/3/2017,36.0576,36.3138,36.0338,36.1678,69268056
10/4/2017,35.9689,36.0219,35.6987,35.9323,85910238
10/5/2017,36.0988,36.3986,36.0674,36.3857,90819017
10/6/2017,36.286,36.4085,36.1905,36.3629,74250165
10/9/2017,36.4871,36.6943,36.4085,36.4941,69373179
10/10/2017,36.5424,36.9977,36.3158,36.5088,66639802
10/11/2017,36.5256,36.7523,36.4715,36.6537,72096975
10/12/2017,36.6055,36.8491,36.4675,36.5296,69959626
10/13/2017,36.6943,36.8272,36.6203,36.7553,69928419
10/16/2017,36.9751,37.4626,36.9179,37.4344,102908797
10/17/2017,37.4095,37.6668,37.2825,37.5761,81026176
10/18/2017,37.5633,37.6304,37.3663,37.4046,69427059
10/19/2017,36.6991,36.7779,36.299,36.5276,181023564
10/20/2017,36.6685,36.9394,36.5226,36.5808,102120702
10/23/2017,36.7325,36.9277,36.4103,36.5659,93786186
10/24/2017,36.5907,36.8606,36.5709,36.7819,75328899
10/25/2017,36.7383,36.8932,36.356,36.6203,90443786
10/26/2017,36.8143,36.9572,36.7059,36.8586,72315416
10/27/2017,37.2973,38.3065,37.1631,38.1861,189627296
10/30/2017,38.3734,39.3549,38.3351,39.0368,190905799
10/31/2017,39.3146,39.7206,39.086,39.5847,153946968
11/1/2017,39.775,39.7915,38.7804,39.0731,143658462
11/2/2017,39.2526,39.4545,38.7006,39.3647,176780724
11/3/2017,40.7437,40.8058,40.0665,40.3887,253676668
11/6/2017,40.3573,40.9732,40.2114,40.8028,148520546
11/7/2017,40.7219,41.0047,40.7219,40.9298,103938885
11/8/2017,40.8983,41.2677,40.8222,41.2677,104050758
11/9/2017,41.0007,41.2364,40.5405,41.184,125676629
11/10/2017,41.1496,41.2166,40.9516,41.0441,106941604
11/13/2017,40.7731,41.0027,40.7484,40.8846,72167761
11/14/2017,40.6669,40.7681,40.2283,40.2635,105077919
11/15/2017,39.9395,40.0203,39.5719,39.7304,123407250
11/16/2017,40.2283,40.3869,40.0163,40.2114,100452264
11/17/2017,40.1955,40.2764,39.8676,39.9836,93136600
11/20/2017,40.0134,40.0784,39.8477,39.9415,68264994
11/21/2017,40.1325,40.8192,40.1325,40.6883,106602273
11/22/2017,40.7397,41.122,40.6699,41.1121,108776225
11/24/2017,41.1476,41.2433,41.0401,41.115,59689826
11/27/2017,41.1349,41.1419,40.7347,40.9081,87632136
11/28/2017,40.9585,41.0903,40.3839,40.6727,112358508
11/29/2017,40.566,40.637,39.2819,39.8279,176496241
11/30/2017,40.0477,40.4499,39.5876,40.3809,176560291
12/1/2017,39.9346,40.3394,39.6013,40.1985,169094059
12/4/2017,40.5308,40.564,39.8646,39.9037,138362767
12/5/2017,39.7254,40.305,39.5778,39.8676,116244571
12/6/2017,39.3627,39.9936,39.1107,39.7235,120856760
12/7/2017,39.7176,40.0497,39.6911,39.7887,109179371
12/8/2017,40.0626,40.1856,39.6683,39.8014,99132784
12/11/2017,39.76,40.6301,39.6615,40.576,145818989
12/12/2017,40.4528,40.5081,40.2903,40.3444,82525975
12/13/2017,40.5356,40.783,40.4164,40.4823,99592323
12/14/2017,40.5111,40.6854,40.3345,40.4696,86993685
12/15/2017,40.8028,40.9268,40.5258,40.8846,170773457
12/18/2017,41.0923,41.6353,41.0883,41.459,125058542
12/19/2017,41.13,41.2186,40.9081,41.0106,116575569
12/20/2017,41.0903,41.2265,40.715,40.9712,99819816
12/21/2017,40.9268,41.3654,40.9109,41.125,88730329
12/22/2017,41.0471,41.2265,41.0027,41.125,69537492
12/26/2017,40.1364,40.2923,39.8774,40.0814,141047071
12/27/2017,39.9709,40.1325,39.8842,40.0882,91408168
12/28/2017,40.1856,40.3809,40.0596,40.2055,70035893
12/29/2017,40.0685,40.0862,39.765,39.767,110411435
1/2/2018,39.9866,40.4883,39.775,40.4794,108596378
1/3/2018,40.5435,41.0145,40.4064,40.4725,125393932
1/4/2018,40.5454,40.7661,40.4361,40.6639,95104622
1/5/2018,40.7582,41.2136,40.6699,41.122,100413538
1/8/2018,40.9712,41.2677,40.8748,40.9811,87365935
1/9/2018,41.0145,41.1379,40.7504,40.9654,91633457
1/10/2018,40.6922,40.9585,40.6569,40.9556,101870955
1/11/2018,41.0245,41.2404,41.0027,41.1909,79380268
1/12/2018,41.4028,41.675,41.2776,41.6089,107802661
1/16/2018,41.8029,42.156,41.3929,41.4048,125611428
1/17/2018,41.3949,42.1242,41.1399,42.0877,145830942
1/18/2018,42.152,42.3232,41.8887,42.1262,132304308
1/19/2018,41.9736,42.2001,41.6847,41.939,133960634
1/22/2018,41.6602,41.7753,41.5005,41.5933,115165662
1/23/2018,41.6602,42.1685,41.5496,41.602,138475553
1/24/2018,41.6472,41.6602,40.7021,40.9387,218639177
1/25/2018,41.0047,41.1101,40.0715,40.2134,176381311
1/26/2018,40.4164,40.4164,39.961,40.3021,166351476
1/29/2018,39.9866,39.9866,39.2595,39.4702,215192409
1/30/2018,38.8996,39.3314,38.7026,39.2369,194491476
1/31/2018,39.211,39.5876,39.1205,39.3463,137338913
2/1/2018,39.2849,39.628,39.1844,39.425,195426954
2/2/2018,39.0099,39.1943,37.6225,37.716,365890612
2/5/2018,37.3829,38.5045,36.6557,36.7701,307433256
2/6/2018,36.3857,38.469,36.1876,38.3114,290408363
2/7/2018,38.3222,38.3962,37.3752,37.4804,219083556
2/8/2018,37.6668,37.8314,36.4379,36.4616,230570925
2/9/2018,37.0657,37.2528,35.4495,36.9081,299215954
2/12/2018,37.3947,38.6681,37.1661,38.3883,257598818
2/13/2018,38.2178,38.8762,38.1468,38.7785,137675117
2/14/2018,38.4671,39.5323,38.4325,39.4921,171576961
2/15/2018,40.0596,40.845,39.8804,40.8192,215791893
2/16/2018,40.6708,41.2491,40.5278,40.6854,170039783
2/20/2018,40.595,41.115,40.446,40.5474,143651158
2/21/2018,40.7801,41.0806,40.3474,40.3613,158447075
2/22/2018,40.5356,41.0421,40.5141,40.7021,131193176
2/23/2018,40.9751,41.4463,40.9457,41.4127,143184400
2/26/2018,41.6089,42.3282,41.5763,42.2288,160461135
2/27/2018,42.2572,42.5885,42.0424,42.0937,164984090
2/28/2018,42.2967,42.617,42.0158,42.0326,160127204
3/1/2018,42.1292,42.416,40.7397,41.2935,206831145
3/2/2018,40.7731,41.5971,40.6903,41.5763,162974461
3/5/2018,41.3436,41.939,41.179,41.7163,120369871
3/6/2018,41.9805,42.0623,41.5575,41.6799,100819784
3/7/2018,41.2776,41.4926,41.118,41.3004,134364725
3/8/2018,41.4077,41.7912,41.3103,41.7458,100758752
3/9/2018,41.9931,42.47,41.8532,42.4651,136406252
3/12/2018,42.542,43.0349,42.5223,42.8754,136499155
3/13/2018,43.0812,43.3,42.2907,42.4631,134322631
3/14/2018,42.5488,42.5943,41.9567,42.1045,124468148
3/15/2018,42.1192,42.5292,42.0198,42.154,96392129
3/16/2018,42.154,42.2612,41.9105,42.0079,167003857
3/19/2018,41.8366,41.8729,40.9751,41.3634,141753177
3/20/2018,41.3516,41.7123,41.2776,41.3516,83277323
3/21/2018,41.3034,41.3152,40.4064,40.4084,157045190
3/22/2018,40.1097,40.7437,39.7818,39.8428,175845018
3/23/2018,39.7304,40.0912,38.9223,38.9223,173887049
3/26/2018,39.6546,40.847,39.2721,40.7661,159106213
3/27/2018,40.9781,41.329,39.3826,39.7176,173436928
3/28/2018,39.4623,40.1147,38.9785,39.2819,176598461
3/29/2018,39.5974,40.5239,39.3766,39.5915,162739472
4/2/2018,39.616,39.8646,38.8091,39.3284,159299284
4/3/2018,39.558,39.8181,38.9075,39.7304,128323564
4/4/2018,38.9075,40.585,38.8802,40.4912,146664023
